,Sentiment,SentimentText
1104,1, had a Really good night!!! Stoked for things to come!!!
1105,1, had an ok day. it went by fast.
1110,1, hah! @jonloverobot that was awesome. just listened to you. pretty cool!  i love for crying out loud. 
1111,1, haha I really did and I'm about to call music unlimited tomorrow for  Simon..tryin to be like ROD ;)
1113,1, 63/100 for my MSC120 Assignment that was incomplete!!!! Relief
1118,1, actually I might be crazy 'cause I love my job. 
1119,1," actually quite happy toady. apart from the agony all over my body, and not being able to go outside :L done some revising so all's gd "
1120,1, ah belhblehbleh the familys watching a moviee and yes imm beingg a computerr nerd :p and i wish jerkface would wake up onee daaayyyy!!!!
1137,1," alright back onto being bored. going to bed any time soon, have to get up early."
1143,1, and hug@ladypn: &quot;Is there a waiting line to get into Club Blip? ;) &quot; ? http://blip.fm/~7d2a5
1144,1, and I dunno why but with you I'd dance in a storm in my best dress.
1147,1,- Annnnnd @CarlaNix 's website has LAUNCHED :: http://carlaynix.com :: Bookmark it &amp; check back often. Itinerary 2 b added soon! 
1153,1,- 5 days to the musical  i'm gonna dance wow WOW wow it's gonna be something like High School Musical ihihih xoxo Petia
1158,1, a goodmorning back at cha @moovmnt
1160,1, a perfect weekend 
1161,1, a pony's clop-clopping down the hill (heard him long before i saw him). this would so not happen in Brooklyn barring a cop on horseback.
1163,1, adorei zoffitcha hj... dps ponho foto no tpic. GOODNIGHT TWITTERS =]
1169,1, aint i supposed to be happy ...
1172,1," all done., time to finally start shuting down"
1176,1," all smiles. im fairly hapy with what has happened yesterday, even though some other had to put a damper  on things *cough*"
1177,1,- all the snow is gone... that didn't take long... 
1179,1, almost done wit the painting tired as crap. Sleep time.&quot;in love with u&quot;- ziggy marley and erykah badu
1184,1," also made a masterful roast dinner, followed by apple crumble! .. Yum need gym this week though!"
1186,1, am 200 updates in Twitter #stats
1187,1, am i too immature for a 16 year old? I just really like Ninja ponies..that have only 3 legs.
1188,1, haha. Someone i don't even know made me laugh. ryan ross = win.
1191,1, Hanging out with Steven Mohler on Sunday! ah :]
1193,1, happy birthday to me and mom! Why am i always the first one up? So here i am falling off the bed cuz someone is a bed hog  
1194,1, happy face.
1196,1, happy that its sunny
1197,1, happy to see him
1198,1, happy with the way thing are goingg
1199,1," Happy, knowing my friends are still my friends."
1200,1, happy. spending time with mum
1203,1,- Has Just Got Up &amp;+ Is Listening To Good Charlotte 
1205,1, has something very special in mind &lt;333
1210,1, Have a Nice Day!
1211,1, have a nice day... cause i will!
1215,1, havent updated in forever
1217,1, havin fun my friend?
1224,1,"- Healthy Butcher, exclusive cheese, sexy bread, lovely beer, some super sparkly wine &amp; Apple fucking Tango are all inside my belly "
1225,1, Heard it on Pandora because that site is THAT cool http://bit.ly/C5Ja3
1226,1, hee hee. your so weird. and i did NOT shiver.
1228,1," Hey Terri! The game isn't too expensive, but over time, you'll have made quite an investment..."
1229,1, hey...i'm back..if someone want to talk.. here i am.
1234,1, hmm emotionless
1236,1, Home finally.Making fettuccine and relaxing my sore feetsies!
1237,1, Home sweet home (: finally back XD
1238,1, homeish lol..hella fun day  .. Thanks leela thai  .. Thanks paul.. Thanks michelle mufid Cristina kittykat  .. Awkward moose ? 
1240,1, any comment on the latest star trek movie? is it nice?
1241,1," any day now, any way now. I Shall Be Released."
1243,1, AP IMPACT: Alternative medicine goes mainstream http://u.mavrev.com/8kn0
1248,1, Apple store... BBL ~
1250,1, Are you going to be taking photographs tonight??? :O
1251,1, ARRRRRRGGGH!   I cant wait till next weeeeeeeeek!
1253,1, AT LAST!! Successful deployment complete.  Soo.....what do I do now?
1259,1, At work.. having a postive attitude!!
1263,1, awesome
1264,1, awesome day! soooooooooooooo happy &lt;3
1265,1," awesome! Man, I miss you. I woke up thinking about you....it looks like you've been in my dreams!"
1266,1, Awesome. &lt;3 TEDDY! &lt;3
1267,1, aww dont make me blush!
1272,1, Baby strampelt fast im Takt (New Soul - Yael Naim)
1274,1," back here, I was busy xD Wirting Stars Loves, almos 400 pages xD and listenint AFH and TV "
1286,1, hope you all are having a good day/night.............. :-D
1299,1, i agree @OasisStasis
1300,1, i am back
1301,1," I AM BORED, and ew. My dog just killed an insect!"
1303,1, I am falling in love with Stockington - such a witty wise meow meow!! ^^
1304,1, i am musical today!
1307,1, i am very happy today! and i don't why?      
1309,1, i beat you video on youtube
1322,1, i can't wait to go home and watch danny phantom! While talking to stephen 
1323,1, I can't wait to go to Las Vegas! 20 more days! OMG!
1324,1, I Cant wait to watch britians got talent !!!!!! I dont like holly :O
1333,1, amazing people ---&gt;  @geogurl @christophermc @feiticeira @bittersweetm #followfriday
1334,1, An online number lets family and friends call you at local rates wherever you are in the world. Loving Skype http://is.gd/tsgM
1343,1,"- Anyone else on Dropshots? My id is katjrobertson  It's password protected tho, so u'll have 2 ask me. http://dropshots.com/katjrobertson"
1347,1, Arizona Real Estate Specialist - View ALL HOMES for sale in arizona on my website FREE http://www.nicholasmcconnell.com Coldwell Banker
1349,1,- At a cabaret with my family; I love them!! .. In my comfort zone 
1351,1,- at home eating mcdonalds cinnamelts &amp;&amp; a oreo frosty. 
1354,1,- at my grandmas eating good. 
1357,1, at the manila right now.
1370,1, back from shower.
1372,1, back to hotel. time to start work 
1375,1, BBL ppl ~ have to go to school~
1380,1, Bethenny Frankel Starred In Hollywood Hills 90028 http://tinyurl.com/qytxx4
1394,1, bored..yo!
1395,1, boring.. wait! i will comment on my friend in FS frst! ;
1397,1, bout to party in a tent 
1399,1,"' Brokeback Mountain'is so beautiful, and so amazing, and so freaking sad."
1404,1, brooklyn bridge for the first time ever. yay life =D
1408,1," But caught Bullet Boys, Trixter (Pete was great), LA Guns AND Kix (who stole the show). Hung out backstage like a real rock and roller."
1426,1, I DON'T KNOW WHY I CAN'T DM FROM MY PHONE. THIS SUCK.
1447,1, I finally have updated from a computer. THANK YOU DAD
1469,1, Be careful... white at a BBQ is a high risk. But the dress is really awesome! http://lookbook.nu/look/154056
1470,1, Beautiful day here on StT. Bout to head to Magens Bay- soak up some sun. Loove Saturdayss.
1471,1," Beboing, Twitteringinging, TVing!  dihd i say i luv twilight yet? Wel... I LUV TWILIGHT!"
1495,1,- bouta' watch mall cop 
1503,1,' camp in confirming that he will be in San Diego this fall for the PRSSA Convention. haha. 
1505,1,- Can See clearly now the rain is gone. 
1514,1, Can yah figure it outt?!
1524,1, Can't see his copper green guys though.. http://tinyurl.com/ppc4cq
1527,1," Can't sleep... Must be the time change, right? &lt;3"
1528,1, can't stop smiling after talking to him all day...  ...Why couldn't I have met him months ago?!?
1529,1, Cant waiit! xxx.
1530,1, can't wait 'til wednesday!!!! &lt;3 CHAMPSSSS!!!!
1532,1, can't wait to get my share of her check today. Lol
1533,1, cause i'm happy but disappointed my car is messing up.....my poor baby. now i'm hungry with no way to get food. What's in this house?????
1535,1,- change of screen name 
1537,1, Charging phone
1540,1, chillin!!!!
1541,1, Chinese for dinner and working on a cool website template. So proud of myself.
1543,1,-- choppin it up w/ @auchboogie  i love you
1550,1, concert later tonight!
1551,1," cool. Ew, I bought The Things They Carried on amazon &amp; it came like shit! &gt;=/ I cost me $10 &amp; its $14 new &gt;=/"
1552,1, could be
1565,1, i have a buzz
1569,1," I have finally seen Clerks, from beginning to end and no TV swear-word editing (poor Jay! xD). I feel somehow fulfilled."
1578,1, I haven't been on Twitter all day thought I'd make some late twitters.
1580,1, i hope everyone has a great day!
1584,1, I hope you find a great trousers
1589,1, I just got to my 500 tweet...... Do i get a prize? *sidebar* Cassidy...... Your NASTY! Why i gots to hear about your wide peen for? Smh
1597,1,- I just saw one of the new Camaros &quot;in the wild&quot; for the first time! Cool. 
1611,1, can't wait to come home!
1612,1, cant wait to see eric and lauras house 
1615,1,- Catching up on some work! looking forward to going out 2night 
1622,1,--- click on my name &amp; go look at my profile 
1626,1, cocoa pebbles at midnight. xD
1633,1, Completo. Just as the bell rings
1635,1, coolness  http://yfrog.com/06atmfj
1638,1, cracker night! Dinner at tgi Fridays and the cinema  it's gonna be good to awake up without a hangover 2mrw tattoo 2mrw?!
1641,1," Currently getting dressed for ballet. Yes I am sitting here in a leotard, so what? Hahaa, I'm freezing..."
1642,1, da baby sleep now my gosh now its time 4 me 2 get sum rest b4 she gets up around 10am =(
1648,1, CUBASE IS WORKING OH MY GOD
1651,1, Currently enjoying the tonight show... I've missed my Conan&lt;3
1659,1, Dancing no more tonight. I'm EXHAUSTED. 
1669,1, Demi lovato is comming to london so is miley YAY! you lot will see me there trustttt mee still want to know what time itunes gig starts
1671,1," designing away for #f3s - homepage, match stats, league tables, private games and more - previews coming soon (:"
1694,1, I love Dirk and his 44 points from tonight. Now if he could only realize he was meant to be with me..
1696,1, i love my friends. And cant wait for church tomorrow!!!!!! Im up. Up. Up. Right now. This happens frequently.
1697,1, i love my momma &lt;3
1698,1, i LOVE shortsTack! (Especially Shaun!!hehe) But(bradie &amp;andy r gorgeous too!!!
1699,1, I love talking to you. Even if its simple words.
1700,1, I love the download fest.
1701,1,"- I love you, what do you say? "
1702,1, i loved the new calf
1709,1, I miss kelli. But I'm glad she's having fun  fun saturday night  goodnight. I miss jeffy.
1731,1, Disneyland was great! ... Got to go and pick up the kitties in a minute ... ?
1732,1, Dodgers are doing good today. ^3  6-0 Dodgers 2 outs
1735,1," done with benjamin button, what a beautiful movie. Sleeping, dreaming of my wife. Hopefully go over her house early tomorrow&lt;3"
1742,1, dreams do come true.
1745,1, eatin cereal
1746,1, eating food! hahaha
1747,1, eeep i love her. so glad she's around.... hannahh! you said you'd text you never didd!
1752,1, enjoying my last days of summer &gt;sigh&lt;
1754,1,"-- err y am i still awake ? my birthday is june 24th woo hoo  , than BET awards june 28, than vegas july 2-5!"
1764,1,- excited for toms shopping ! 
1765,1, faster faster show on 16th in Brunswick
1767,1, Feddy won! Woop woop! Must compose myself now in preparation pour le finale d'Apprentice later. WAY too much excitement for one day!
1769,1, Feels like a giggly school girl!
1775,1, damn you mobbing deep
1780,1, dance flick was hilariouss!!!
1784,1, dear driay LOL emo kid god this so brings back merions ha year 6
1787,1, Design with humor. Escape key on the run!-- http://ow.ly/3dfT
1788,1," despite my last tweet, I'm having a fantasticly sunny day (="
1797,1, discussing the importance of ed westwick &amp; chace crawford with mia.
1798,1, disneyland fireworks!
1799,1,"- do you want love or do you want fame, are you in the game? -Lady GaGa  such addictive beats! Getting ready to avoid wasting the day "
1805,1, don't ask... and if u do you will regret it alot
1814,1, Dream house!
1819,1, I now remember why Ms. Janet Jackson is in my top 3.
1821,1, i oove you. bahaa
1823,1, I really hope Peter Facinelli wins his bet......
1838,1," i think its a good day, bang bang, dirty rich"
1839,1, I think its work time
1845,1, i wanna be like you (Demi)
1862,1, I want to go to the Teen Choice Awards!
1867,1," elaina and sarah are over, watching movies and what not"
1882,1, everyone have an AWESOME wknd! yay for sunshine!
1884,1, Everything went as planned!!! Now I have many many many new souvenirs from #Herschel and #Planck 
1885,1, everythings so fucking chilled atm  loving life right this minute. ooo dj am and trvs ayeeeeeeee i think sooo  FIX YOUR FACE 14 FTW.
1888,1, excellent morning! trying to take in the fact that theres only 1 more week left of school &quot;/
1889,1, Excited about purchasing my new MacBook Pro - should be here in a few days
1890,1, Excited. Dont think i will sleep tonight!
1892,1," fallen leaves, fallen leaves on the ground "
1897,1, FBI: Terrorist Attack On Golden Gate Bridge May Have Been Green-Screened http://bit.ly/hdexD (via @TheOnion)
1904,1,- Figuredd out how to edit profilee  .. &amp; Levi youu dont need to do a 200 Calorie diet :S
1905,1, Final Destination 4 has a release date!! August 1st!!!!
1906,1, finally a good mood 
1907,1, finally got my FMC tickets in the mail!!!!!!!!! yeeeeeeeeeeee
1908,1, finally linked my fone 2 twitter
1909,1, Finally! I finished a new item in my striped colorful knitted line! Want to see it? =&gt;&gt; http://bit.ly/UZtpT
1913,1, fingers crossed another enjoyable night cause of someoneeeee
1914,1,- finishing up my midterm project for web publishing class &amp; waiting to go over zachs house. 
1918,1, flordia- and @stellarkartband- where do u send in the pictures of the shrits? saw ur update on facebook 
1920,1, follow me
1921,1, Follow me on Twitter!  http://bit.ly/P1I1h
1926,1, Found a place to buy Secret Agent Sam. Now where to get it for free...
1928,1,- FRIDAY! i've caught a cold. How rubbish is that? At least i've got the whole weekend to spend in bed. 
1929,1," Friday!!! Plus, woke up naturally, no nasty alarm. The world is so much nicer when the sun wakes you up instead of some radio dj "
1940,1, Getting close to 2K followers!  I feel a chocolate party coming on! You are all invited 
1942,1, Getting ideas for my room revamp! 
1943,1," getting ready for school. after i print out this song, fancy, i know."
1945,1,- getting ready to go on a date 
1950,1, glad I could help...or not depending on how much $ you spend ;)
1951,1, glade you liked it i'll be over in a few minutes
1967,1, i woke up! Lol ~
